Order ID,Product,Quantity,Unit Price,Total Price,Customer ID,Order Date,Region
1001,Product A,9,19,70,143,11/17/2023,East
1002,Product B,4,39,137,155,11/16/2023,West
1003,Product C,10,34,194,159,11/15/2023,North
1004,Product A,5,29,125,122,11/14/2023,South
1005,Product B,6,30,265,149,11/13/2023,East
1006,Product C,4,36,265,156,11/12/2023,West
1007,Product A,4,46,220,119,11/11/2023,North
1008,Product B,7,44,238,140,11/10/2023,South
1009,Product C,10,38,81,132,11/9/2023,East
1010,Product A,7,32,80,128,11/8/2023,West
1011,Product B,5,30,219,125,11/7/2023,North
1012,Product C,5,37,249,161,11/6/2023,South
1013,Product A,1,49,71,164,11/5/2023,East
1014,Product B,3,43,118,137,11/4/2023,West
1015,Product C,11,46,201,132,11/3/2023,North
1016,Product A,1,39,65,129,11/2/2023,South
1017,Product B,12,49,119,117,11/1/2023,East
1018,Product C,10,23,126,145,10/31/2023,West
1019,Product A,3,31,221,131,10/30/2023,North
1020,Product B,7,32,189,144,10/29/2023,South
1021,Product B,3,26,125,118,10/30/2023,East
1022,Product C,10,38,162,127,10/31/2023,West
1023,Product A,2,31,169,114,11/1/2023,North
1024,Product B,3,30,230,111,11/2/2023,South
1025,Product B,6,28,185,144,11/3/2023,East
1026,Product C,9,26,146,101,11/4/2023,West
1027,Product A,10,35,68,154,11/5/2023,North
1028,Product B,5,26,124,145,11/6/2023,South
1029,Product B,12,36,78,130,11/7/2023,East
1030,Product C,5,41,69,155,11/8/2023,West
1031,Product A,1,17,222,122,11/9/2023,North
1032,Product B,10,21,207,130,11/10/2023,South
1033,Product B,9,38,74,129,11/11/2023,East
1034,Product C,7,32,213,109,11/12/2023,West
1035,Product A,3,18,69,158,11/13/2023,North
1036,Product B,4,36,181,143,11/14/2023,South
1037,Product B,9,17,207,111,11/15/2023,East
1038,Product C,4,30,161,129,11/16/2023,West
1039,Product A,6,41,215,122,11/17/2023,North
1040,Product B,1,48,266,163,11/18/2023,South
1041,Product B,1,40,265,163,11/19/2023,East
1042,Product C,10,32,141,129,11/20/2023,West
1043,Product A,7,22,72,149,11/21/2023,North
1044,Product B,1,22,154,159,11/22/2023,South
1045,Product B,11,31,54,133,11/23/2023,East
1046,Product C,5,30,95,137,11/24/2023,West
1047,Product A,1,31,258,115,11/25/2023,North
1048,Product B,3,42,210,160,11/26/2023,South
1049,Product B,3,38,105,146,11/27/2023,East
1050,Product C,2,32,176,131,11/28/2023,West
1051,Product A,9,48,187,130,11/29/2023,North
1052,Product B,7,36,181,153,11/30/2023,South
1053,Product B,4,36,204,106,12/1/2023,East
1054,Product C,2,34,126,162,12/2/2023,West
1055,Product A,4,22,220,158,12/3/2023,North
1056,Product B,6,49,52,120,12/4/2023,South
1057,Product B,1,37,136,158,12/5/2023,East
1058,Product C,6,25,226,135,12/6/2023,West
1059,Product A,4,17,223,104,12/7/2023,North
1060,Product B,9,34,256,130,12/8/2023,South
1061,Product B,4,40,154,118,12/9/2023,East
1062,Product C,1,42,251,147,12/10/2023,West
1063,Product A,5,33,261,113,12/11/2023,North
1064,Product B,1,33,119,141,12/12/2023,South
1065,Product B,2,48,170,156,12/13/2023,East
1066,Product C,4,25,265,101,12/14/2023,West
1067,Product A,3,40,232,159,12/15/2023,North
1068,Product B,11,34,99,120,12/16/2023,South
1069,Product B,9,45,124,125,12/17/2023,East
1070,Product C,11,17,100,101,12/18/2023,West
1071,Product A,11,37,209,161,12/19/2023,North
1072,Product B,4,33,267,118,12/20/2023,South
1073,Product B,6,40,100,128,12/21/2023,East
1074,Product C,8,36,106,155,12/22/2023,West
1075,Product A,6,41,225,155,12/23/2023,North
1076,Product B,4,44,144,133,12/24/2023,South
1077,Product B,4,18,230,140,12/25/2023,East
1078,Product C,12,21,124,104,12/26/2023,West
1079,Product A,7,29,159,113,12/27/2023,North
1080,Product B,1,35,94,148,12/28/2023,South
1081,Product B,9,38,260,164,12/29/2023,East
1082,Product C,11,28,273,141,12/30/2023,West
1083,Product A,4,38,218,132,12/31/2023,North
1084,Product B,12,27,147,109,1/1/2024,South
1085,Product B,2,37,116,109,1/2/2024,East
1086,Product C,3,46,81,108,1/3/2024,West
1087,Product A,6,49,245,108,1/4/2024,North
1088,Product B,1,28,173,122,1/5/2024,South
1089,Product B,10,31,252,120,1/6/2024,East
1090,Product C,7,47,97,122,1/7/2024,West
1091,Product A,1,23,140,104,1/8/2024,North
1092,Product B,7,20,146,142,1/9/2024,South
1093,Product B,1,39,141,105,1/10/2024,East
1094,Product C,8,37,200,161,1/11/2024,West
1095,Product A,7,37,248,119,1/12/2024,North
1096,Product B,7,23,54,117,1/13/2024,South
1097,Product B,9,49,68,148,1/14/2024,East
1098,Product C,4,45,106,114,1/15/2024,West
1099,Product A,11,42,127,163,1/16/2024,North
1100,Product B,11,28,267,162,1/17/2024,South
1101,Product B,3,35,229,133,1/18/2024,East
1102,Product C,9,36,136,125,1/19/2024,West
1103,Product A,8,38,112,153,1/20/2024,North
1104,Product B,3,38,134,139,1/21/2024,South
1105,Product B,5,49,100,157,1/22/2024,East
1106,Product C,5,30,213,116,1/23/2024,West
1107,Product A,9,25,73,154,1/24/2024,North
1108,Product B,11,27,244,117,1/25/2024,South
1109,Product B,3,48,209,137,1/26/2024,East
1110,Product C,12,34,121,145,1/27/2024,West
1111,Product A,8,34,144,144,1/28/2024,North
1112,Product B,2,45,259,114,1/29/2024,South
1113,Product B,1,24,160,150,1/30/2024,East
1114,Product C,4,44,98,120,1/31/2024,West
1115,Product A,11,22,161,127,2/1/2024,North
1116,Product B,8,21,260,120,2/2/2024,South
1117,Product B,6,45,191,112,2/3/2024,East
1118,Product C,5,42,67,148,2/4/2024,West
1119,Product A,8,19,239,148,2/5/2024,North
1120,Product B,1,33,145,122,2/6/2024,South
1121,Product B,4,18,70,139,2/7/2024,East
1122,Product C,1,46,267,106,2/8/2024,West
1123,Product A,5,39,75,161,2/9/2024,North
1124,Product B,2,20,156,106,2/10/2024,South
1125,Product B,6,40,164,166,2/11/2024,East
1126,Product C,10,27,60,160,2/12/2024,West
1127,Product A,2,48,256,163,2/13/2024,North
1128,Product B,9,27,80,102,2/14/2024,South
1129,Product B,5,25,88,102,2/15/2024,East
1130,Product C,8,24,114,160,2/16/2024,West
1131,Product A,11,26,121,110,2/17/2024,North
1132,Product B,5,17,65,163,2/18/2024,South
1133,Product B,1,44,56,147,2/19/2024,East
1134,Product C,7,48,190,116,2/20/2024,West
1135,Product A,8,46,91,121,2/21/2024,North
1136,Product B,1,40,189,166,2/22/2024,South
1137,Product B,6,48,268,139,2/23/2024,East
1138,Product C,5,18,197,157,2/24/2024,West
1139,Product A,6,46,262,110,2/25/2024,North
1140,Product B,9,47,151,121,2/26/2024,South
1141,Product B,12,18,160,137,2/27/2024,East
1142,Product C,6,22,260,103,2/28/2024,West
1143,Product A,3,42,94,104,2/29/2024,North
1144,Product B,8,30,111,137,3/1/2024,South
1145,Product B,2,45,154,156,3/2/2024,East
1146,Product C,1,26,217,128,3/3/2024,West
1147,Product A,2,24,118,116,3/4/2024,North
1148,Product B,4,37,117,107,3/5/2024,South
1149,Product B,9,30,98,157,3/6/2024,East
1150,Product C,9,33,210,125,3/7/2024,West
1151,Product A,12,27,243,157,3/8/2024,North
1152,Product B,7,48,277,165,3/9/2024,South
1153,Product B,11,20,182,146,3/10/2024,East
1154,Product C,8,37,192,131,3/11/2024,West
1155,Product A,1,47,251,124,3/12/2024,North
1156,Product B,8,19,261,146,3/13/2024,South
1157,Product B,5,41,220,155,3/14/2024,East
1158,Product C,1,43,276,127,3/15/2024,West
1159,Product A,4,41,208,158,3/16/2024,North
1160,Product B,11,28,57,103,3/17/2024,South
1161,Product B,10,37,271,133,3/18/2024,East
1162,Product C,6,33,260,110,3/19/2024,West
1163,Product A,5,42,197,144,3/20/2024,North
1164,Product B,7,22,164,138,3/21/2024,South
1165,Product B,1,34,165,160,3/22/2024,East
1166,Product C,3,17,229,133,3/23/2024,West
1167,Product A,10,39,102,120,3/24/2024,North
1168,Product B,2,26,236,161,3/25/2024,South
1169,Product B,10,37,69,119,3/26/2024,East
1170,Product C,5,20,149,154,3/27/2024,West
1171,Product A,4,28,225,101,3/28/2024,North
1172,Product B,8,25,198,150,3/29/2024,South
1173,Product B,9,21,96,149,3/30/2024,East
1174,Product C,12,21,72,106,3/31/2024,West
1175,Product A,10,29,119,151,4/1/2024,North
1176,Product B,8,30,53,135,4/2/2024,South
1177,Product B,7,30,66,130,4/3/2024,East
1178,Product C,6,49,114,151,4/4/2024,West
1179,Product A,8,32,115,151,4/5/2024,North
1180,Product B,4,32,179,104,4/6/2024,South
1181,Product B,11,43,188,106,4/7/2024,East
1182,Product C,4,20,133,118,4/8/2024,West
1183,Product A,11,39,120,161,4/9/2024,North
1184,Product B,2,37,216,128,4/10/2024,South
1185,Product B,2,32,158,161,4/11/2024,East
1186,Product C,7,42,202,116,4/12/2024,West
1187,Product A,10,32,149,163,4/13/2024,North
1188,Product B,12,25,230,143,4/14/2024,South
1189,Product B,10,46,60,118,4/15/2024,East
1190,Product C,12,27,274,131,4/16/2024,West
1191,Product A,9,20,148,160,4/17/2024,North
1192,Product B,5,19,194,157,4/18/2024,South
1193,Product B,5,28,243,147,4/19/2024,East
1194,Product C,3,18,79,136,4/20/2024,West
1195,Product A,1,23,125,140,4/21/2024,North
1196,Product B,11,36,69,150,4/22/2024,South
1197,Product B,5,29,85,122,4/23/2024,East
1198,Product C,6,30,277,121,4/24/2024,West
1199,Product A,5,36,256,116,4/25/2024,North
1200,Product B,9,23,262,122,4/26/2024,South
1201,Product B,3,37,213,118,4/27/2024,East
1202,Product C,3,19,180,117,4/28/2024,West
1203,Product A,2,46,166,112,4/29/2024,North
1204,Product B,9,38,232,130,4/30/2024,South
1205,Product B,8,25,189,159,5/1/2024,East
1206,Product C,7,40,192,101,5/2/2024,West
1207,Product A,1,19,237,102,5/3/2024,North
1208,Product B,5,28,220,131,5/4/2024,South
1209,Product B,8,28,221,150,5/5/2024,East
1210,Product C,11,39,149,123,5/6/2024,West
1211,Product A,12,36,259,130,5/7/2024,North
1212,Product B,4,47,183,150,5/8/2024,South
1213,Product B,7,39,195,136,5/9/2024,East
1214,Product C,3,38,257,103,5/10/2024,West
1215,Product A,9,42,205,113,5/11/2024,North
1216,Product B,9,25,73,114,5/12/2024,South
1217,Product B,11,26,146,148,5/13/2024,East
1218,Product C,2,38,94,130,5/14/2024,West
1219,Product A,6,39,178,155,5/15/2024,North
1220,Product B,2,23,106,133,5/16/2024,South
1221,Product B,1,48,249,156,5/17/2024,East
1222,Product C,9,24,123,110,5/18/2024,West
1223,Product A,11,24,64,120,5/19/2024,North
1224,Product B,10,34,213,162,5/20/2024,South
1225,Product B,2,30,128,130,5/21/2024,East
1226,Product C,2,28,262,106,5/22/2024,West
1227,Product A,6,47,64,124,5/23/2024,North
1228,Product B,7,33,130,142,5/24/2024,South
1229,Product B,4,36,197,122,5/25/2024,East
1230,Product C,2,34,64,164,5/26/2024,West
1231,Product A,6,37,255,158,5/27/2024,North
1232,Product B,6,28,228,142,5/28/2024,South
1233,Product B,10,48,84,150,5/29/2024,East
1234,Product C,6,44,212,141,5/30/2024,West
1235,Product A,1,32,65,101,5/31/2024,North
1236,Product B,4,39,237,133,6/1/2024,South
1237,Product B,8,42,97,162,6/2/2024,East
1238,Product C,11,24,66,127,6/3/2024,West
1239,Product A,8,48,191,137,6/4/2024,North
1240,Product B,7,22,53,138,6/5/2024,South
1241,Product B,1,22,172,159,6/6/2024,East
1242,Product C,9,31,199,118,6/7/2024,West
1243,Product A,11,28,229,102,6/8/2024,North
1244,Product B,5,48,135,137,6/9/2024,South
1245,Product B,1,20,66,120,6/10/2024,East
1246,Product C,11,44,57,157,6/11/2024,West
1247,Product A,2,44,255,105,6/12/2024,North
1248,Product B,4,38,79,128,6/13/2024,South
1249,Product B,10,22,132,164,6/14/2024,East
1250,Product C,9,40,220,111,6/15/2024,West
1251,Product A,7,24,137,154,6/16/2024,North
1252,Product B,3,46,132,126,6/17/2024,South
1253,Product B,11,39,211,132,6/18/2024,East
1254,Product C,5,31,234,101,6/19/2024,West
1255,Product A,7,22,198,142,6/20/2024,North
1256,Product B,12,44,217,121,6/21/2024,South
1257,Product B,10,45,179,131,6/22/2024,East
1258,Product C,4,39,152,113,6/23/2024,West
1259,Product A,8,40,213,125,6/24/2024,North
1260,Product B,8,20,96,122,6/25/2024,South
1261,Product B,5,31,197,152,6/26/2024,East
1262,Product C,11,49,51,131,6/27/2024,West
1263,Product A,1,35,247,113,6/28/2024,North
1264,Product B,9,17,252,112,6/29/2024,South
1265,Product B,11,45,125,127,6/30/2024,East
1266,Product C,5,31,172,106,7/1/2024,West
1267,Product A,2,45,161,102,7/2/2024,North
1268,Product B,6,18,142,167,7/3/2024,South
1269,Product B,5,18,133,104,7/4/2024,East
1270,Product C,8,37,125,141,7/5/2024,West
1271,Product A,6,25,51,152,7/6/2024,North
1272,Product B,10,26,61,111,7/7/2024,South
1273,Product B,12,32,171,158,7/8/2024,East
1274,Product C,2,49,116,106,7/9/2024,West
1275,Product A,8,48,218,136,7/10/2024,North
1276,Product B,4,46,73,106,7/11/2024,South
1277,Product B,6,23,66,122,7/12/2024,East
1278,Product C,6,47,256,116,7/13/2024,West
1279,Product A,7,34,142,117,7/14/2024,North
1280,Product B,3,37,276,160,7/15/2024,South
1281,Product B,10,26,185,124,7/16/2024,East
1282,Product C,2,34,248,147,7/17/2024,West
1283,Product A,10,29,242,123,7/18/2024,North
1284,Product B,2,29,260,151,7/19/2024,South
1285,Product B,7,36,182,153,7/20/2024,East
1286,Product C,3,23,271,158,7/21/2024,West
1287,Product A,10,41,76,139,7/22/2024,North
1288,Product B,12,46,203,157,7/23/2024,South
1289,Product B,3,23,236,102,7/24/2024,East
1290,Product C,4,37,216,156,7/25/2024,West
1291,Product A,11,39,141,112,7/26/2024,North
1292,Product B,11,37,135,165,7/27/2024,South
1293,Product B,10,34,243,162,7/28/2024,East
1294,Product C,7,35,128,101,7/29/2024,West
1295,Product A,7,32,211,123,7/30/2024,North
1296,Product B,12,20,116,120,7/31/2024,South
1297,Product B,4,28,187,121,8/1/2024,East
1298,Product C,2,35,93,132,8/2/2024,West
1299,Product A,6,17,203,123,8/3/2024,North
1300,Product B,6,38,84,165,8/4/2024,South
1301,Product B,5,18,257,117,8/5/2024,East
1302,Product C,1,26,162,107,8/6/2024,West
1303,Product A,9,42,148,110,8/7/2024,North
1304,Product B,9,27,135,163,8/8/2024,South
1305,Product B,12,43,210,128,8/9/2024,East
1306,Product C,2,39,93,101,8/10/2024,West
1307,Product A,9,25,121,136,8/11/2024,North
1308,Product B,12,27,267,108,8/12/2024,South
1309,Product B,4,35,261,160,8/13/2024,East
1310,Product C,12,22,151,159,8/14/2024,West
1311,Product A,8,45,103,146,8/15/2024,North
1312,Product B,10,38,133,164,8/16/2024,South
1313,Product B,4,27,179,124,8/17/2024,East
