Order ID,Product,Quantity,Unit Price,Total Price,Customer ID,Order Date,Region
1314,Product C,1,30,215,155,8/18/2024,West
1315,Product A,5,22,159,144,8/19/2024,North
1316,Product B,9,42,60,159,8/20/2024,South
1317,Product B,7,32,169,133,8/21/2024,East
1318,Product C,12,49,75,109,8/22/2024,West
1319,Product A,10,30,246,105,8/23/2024,North
1320,Product B,4,26,147,142,8/24/2024,South
1321,Product B,2,21,130,129,8/25/2024,East
1322,Product C,2,46,243,117,8/26/2024,West
1323,Product A,1,40,266,153,8/27/2024,North
1324,Product B,6,21,192,134,8/28/2024,South
1325,Product B,3,32,185,155,8/29/2024,East
1326,Product C,6,46,229,159,8/30/2024,West
1327,Product A,9,24,83,111,8/31/2024,North
1328,Product B,8,30,63,117,9/1/2024,South
1329,Product B,5,37,260,112,9/2/2024,East
1330,Product C,10,23,90,142,9/3/2024,West
1331,Product A,7,19,127,135,9/4/2024,North
1332,Product B,2,37,167,157,9/5/2024,South
1333,Product B,9,19,194,140,9/6/2024,East
1334,Product C,8,49,248,153,9/7/2024,West
1335,Product A,11,45,138,149,9/8/2024,North
1336,Product B,5,38,138,106,9/9/2024,South
1337,Product B,4,47,92,140,9/10/2024,East
1338,Product C,5,41,64,165,9/11/2024,West
1339,Product A,12,25,103,125,9/12/2024,North
1340,Product B,5,25,85,111,9/13/2024,South
1341,Product B,2,30,213,162,9/14/2024,East
1342,Product C,3,25,85,133,9/15/2024,West
1343,Product A,6,25,64,132,9/16/2024,North
1344,Product B,3,29,199,155,9/17/2024,South
1345,Product B,8,48,205,167,9/18/2024,East
1346,Product C,10,39,56,111,9/19/2024,West
1347,Product A,5,40,149,101,9/20/2024,North
1348,Product B,4,29,88,119,9/21/2024,South
1349,Product B,4,45,64,150,9/22/2024,East
1350,Product C,5,22,251,165,9/23/2024,West
1351,Product A,4,48,174,121,9/24/2024,North
1352,Product B,1,22,206,117,9/25/2024,South
1353,Product B,8,29,92,161,9/26/2024,East
1354,Product C,2,30,70,119,9/27/2024,West
1355,Product A,4,34,107,106,9/28/2024,North
1356,Product B,8,24,164,145,9/29/2024,South
1357,Product B,11,26,110,106,9/30/2024,East
1358,Product C,6,35,171,107,10/1/2024,West
1359,Product A,5,26,87,107,10/2/2024,North
1360,Product B,7,45,121,156,10/3/2024,South
1361,Product B,5,27,80,110,10/4/2024,East
1362,Product C,4,21,76,138,10/5/2024,West
1363,Product A,12,22,68,131,10/6/2024,North
1364,Product B,8,31,268,134,10/7/2024,South
1365,Product B,4,22,151,121,10/8/2024,East
1366,Product C,3,18,110,166,10/9/2024,West
1367,Product A,11,17,229,160,10/10/2024,North
1368,Product B,1,20,153,108,10/11/2024,South
1369,Product B,11,36,128,160,10/12/2024,East
1370,Product C,3,45,76,113,10/13/2024,West
1371,Product A,10,33,209,164,10/14/2024,North
1372,Product B,12,33,148,162,10/15/2024,South
1373,Product B,1,23,172,110,10/16/2024,East
1374,Product C,6,30,221,103,10/17/2024,West
1375,Product A,3,47,188,148,10/18/2024,North
1376,Product B,1,20,255,105,10/19/2024,South
1377,Product B,6,47,257,117,10/20/2024,East
1378,Product C,12,40,225,163,10/21/2024,West
1379,Product A,7,17,265,147,10/22/2024,North
1380,Product B,2,47,55,160,10/23/2024,South
1381,Product B,9,18,171,165,10/24/2024,East
1382,Product C,7,22,271,137,10/25/2024,West
1383,Product A,3,43,268,109,10/26/2024,North
1384,Product B,10,37,66,155,10/27/2024,South
1385,Product B,7,18,137,163,10/28/2024,East
1386,Product C,1,36,70,165,10/29/2024,West
1387,Product A,10,21,74,131,10/30/2024,North
1388,Product B,9,26,240,165,10/31/2024,South
1389,Product B,11,34,96,118,11/1/2024,East
1390,Product C,7,34,262,151,11/2/2024,West
1391,Product A,11,49,145,106,11/3/2024,North
1392,Product B,7,27,258,152,11/4/2024,South
1393,Product B,6,36,249,103,11/5/2024,East
1394,Product C,11,25,276,155,11/6/2024,West
1395,Product A,10,35,169,103,11/7/2024,North
1396,Product B,8,30,162,148,11/8/2024,South
1397,Product B,1,23,129,121,11/9/2024,East
1398,Product C,2,28,209,109,11/10/2024,West
1399,Product A,8,21,68,101,11/11/2024,North
1400,Product B,1,19,109,137,11/12/2024,South
1401,Product B,2,32,138,102,11/13/2024,East
1402,Product C,2,42,226,111,11/14/2024,West
1403,Product A,5,36,273,159,11/15/2024,North
1404,Product B,1,44,191,133,11/16/2024,South
1405,Product B,7,30,84,109,11/17/2024,East
1406,Product C,1,25,233,115,11/18/2024,West
1407,Product A,2,24,250,147,11/19/2024,North
1408,Product B,11,31,63,155,11/20/2024,South
1409,Product B,6,22,223,111,11/21/2024,East
1410,Product C,8,36,77,110,11/22/2024,West
1411,Product A,8,21,215,143,11/23/2024,North
1412,Product B,9,34,211,154,11/24/2024,South
1413,Product B,3,27,216,167,11/25/2024,East
1414,Product C,2,25,191,143,11/26/2024,West
1415,Product A,3,37,90,114,11/27/2024,North
1416,Product B,3,30,167,154,11/28/2024,South
1417,Product B,12,25,102,104,11/29/2024,East
1418,Product C,9,40,84,155,11/30/2024,West
1419,Product A,4,18,261,108,12/1/2024,North
1420,Product B,7,40,213,134,12/2/2024,South
1421,Product B,5,37,217,124,12/3/2024,East
1422,Product C,9,32,66,116,12/4/2024,West
1423,Product A,11,17,200,124,12/5/2024,North
1424,Product B,9,37,243,120,12/6/2024,South
1425,Product B,9,42,178,151,12/7/2024,East
1426,Product C,12,39,268,136,12/8/2024,West
1427,Product A,2,25,270,145,12/9/2024,North
1428,Product B,3,34,116,109,12/10/2024,South
1429,Product B,6,21,105,111,12/11/2024,East
1430,Product C,10,17,227,120,12/12/2024,West
1431,Product A,5,33,125,106,12/13/2024,North
1432,Product B,11,49,130,111,12/14/2024,South
1433,Product B,2,31,136,167,12/15/2024,East
1434,Product C,5,43,241,134,12/16/2024,West
1435,Product A,7,25,108,163,12/17/2024,North
1436,Product B,8,40,80,164,12/18/2024,South
1437,Product B,2,26,110,156,12/19/2024,East
1438,Product C,6,37,227,106,12/20/2024,West
1439,Product A,1,29,115,134,12/21/2024,North
1440,Product B,8,42,99,113,12/22/2024,South
1441,Product B,12,42,147,127,12/23/2024,East
1442,Product C,4,30,196,136,12/24/2024,West
1443,Product A,5,43,54,125,12/25/2024,North
1444,Product B,6,30,253,163,12/26/2024,South
1445,Product B,3,28,196,124,12/27/2024,East
1446,Product C,12,45,63,111,12/28/2024,West
1447,Product A,11,27,111,154,12/29/2024,North
1448,Product B,5,29,194,104,12/30/2024,South
1449,Product B,9,40,184,114,12/31/2024,East
1450,Product C,6,48,122,107,1/1/2025,West
1451,Product A,3,18,104,129,1/2/2025,North
1452,Product B,1,29,232,136,1/3/2025,South
1453,Product B,3,35,216,137,1/4/2025,East
1454,Product C,2,27,134,163,1/5/2025,West
1455,Product A,5,21,244,137,1/6/2025,North
1456,Product B,9,18,178,161,1/7/2025,South
1457,Product B,7,40,64,139,1/8/2025,East
1458,Product C,4,48,129,151,1/9/2025,West
1459,Product A,1,47,237,116,1/10/2025,North
1460,Product B,9,22,153,111,1/11/2025,South
1461,Product B,7,43,134,109,1/12/2025,East
1462,Product C,5,48,159,121,1/13/2025,West
1463,Product A,12,22,168,112,1/14/2025,North
1464,Product B,10,19,132,101,1/15/2025,South
1465,Product B,8,17,91,131,1/16/2025,East
1466,Product C,10,18,56,129,1/17/2025,West
1467,Product A,11,27,155,110,1/18/2025,North
1468,Product B,10,39,204,127,1/19/2025,South
1469,Product B,10,43,275,137,1/20/2025,East
1470,Product C,3,36,161,155,1/21/2025,West
1471,Product A,12,20,179,129,1/22/2025,North
1472,Product B,8,20,97,163,1/23/2025,South
1473,Product B,5,30,159,159,1/24/2025,East
1474,Product C,4,36,211,163,1/25/2025,West
1475,Product A,2,38,225,132,1/26/2025,North
1476,Product B,8,23,258,143,1/27/2025,South
1477,Product B,8,38,71,114,1/28/2025,East
1478,Product C,6,42,237,123,1/29/2025,West
1479,Product A,2,21,100,125,1/30/2025,North
1480,Product B,10,33,130,167,1/31/2025,South
1481,Product B,11,30,214,142,2/1/2025,East
1482,Product C,9,23,270,127,2/2/2025,West
1483,Product A,12,42,253,162,2/3/2025,North
1484,Product B,10,30,95,157,2/4/2025,South
1485,Product B,12,18,250,140,2/5/2025,East
1486,Product C,1,33,117,157,2/6/2025,West
1487,Product A,11,20,177,116,2/7/2025,North
1488,Product B,4,44,220,147,2/8/2025,South
1489,Product B,10,34,92,155,2/9/2025,East
1490,Product C,5,39,71,164,2/10/2025,West
1491,Product A,2,43,93,104,2/11/2025,North
1492,Product B,10,47,89,149,2/12/2025,South
1493,Product B,7,34,257,117,2/13/2025,East
1494,Product C,8,21,118,146,2/14/2025,West
1495,Product A,3,20,270,111,2/15/2025,North
1496,Product B,1,31,63,127,2/16/2025,South
1497,Product B,11,43,88,130,2/17/2025,East
1498,Product C,11,21,73,134,2/18/2025,West
1499,Product A,3,43,109,153,2/19/2025,North
1500,Product B,1,21,121,162,2/20/2025,South
1501,Product B,1,27,118,119,2/21/2025,East
1502,Product C,10,44,123,151,2/22/2025,West
1503,Product A,11,47,118,133,2/23/2025,North
1504,Product B,12,36,99,119,2/24/2025,South
1505,Product B,6,41,109,118,2/25/2025,East
1506,Product C,2,30,192,111,2/26/2025,West
1507,Product A,7,29,56,101,2/27/2025,North
1508,Product B,3,49,58,114,2/28/2025,South
1509,Product B,5,30,94,131,3/1/2025,East
1510,Product C,4,18,169,107,3/2/2025,West
1511,Product A,4,22,168,166,3/3/2025,North
1512,Product B,1,47,207,120,3/4/2025,South
1513,Product B,11,39,199,117,3/5/2025,East
1514,Product C,11,24,267,116,3/6/2025,West
1515,Product A,8,20,247,149,3/7/2025,North
1516,Product B,9,36,256,146,3/8/2025,South
1517,Product B,11,46,86,163,3/9/2025,East
1518,Product C,4,42,274,119,3/10/2025,West
1519,Product A,12,37,169,108,3/11/2025,North
1520,Product B,5,34,81,152,3/12/2025,South
1521,Product B,8,39,216,104,3/13/2025,East
1522,Product C,4,36,158,109,3/14/2025,West
1523,Product A,4,25,91,121,3/15/2025,North
1524,Product B,3,49,52,122,3/16/2025,South
1525,Product B,6,43,156,116,3/17/2025,East
1526,Product C,5,23,239,136,3/18/2025,West
1527,Product A,11,46,162,155,3/19/2025,North
1528,Product B,10,17,222,101,3/20/2025,South
1529,Product B,3,33,175,151,3/21/2025,East
1530,Product C,7,31,198,163,3/22/2025,West
1531,Product A,12,47,123,148,3/23/2025,North
1532,Product B,5,35,96,127,3/24/2025,South
1533,Product B,3,23,61,107,3/25/2025,East
1534,Product C,4,26,88,113,3/26/2025,West
1535,Product A,3,23,139,161,3/27/2025,North
1536,Product B,2,41,104,146,3/28/2025,South
1537,Product B,5,25,187,166,3/29/2025,East
1538,Product C,12,41,188,145,3/30/2025,West
1539,Product A,2,27,102,108,3/31/2025,North
1540,Product B,5,38,183,153,4/1/2025,South
1541,Product B,8,31,219,115,4/2/2025,East
1542,Product B,7,39,67,134,4/3/2025,West
1543,Product C,12,48,257,139,4/4/2025,North
1544,Product A,2,35,202,154,4/5/2025,South
1545,Product B,11,26,167,111,4/6/2025,East
1546,Product B,3,29,165,152,4/7/2025,West
1547,Product C,4,23,239,114,4/8/2025,North
1548,Product A,7,24,173,158,4/9/2025,South
1549,Product B,5,45,166,113,4/10/2025,East
1550,Product B,11,31,154,128,4/11/2025,West
1551,Product C,12,39,139,112,4/12/2025,North
1552,Product A,6,33,203,144,4/13/2025,South
1553,Product B,11,40,221,108,4/14/2025,East
1554,Product B,1,20,63,117,4/15/2025,West
1555,Product C,4,49,123,136,4/16/2025,North
1556,Product A,4,24,266,148,4/17/2025,South
1557,Product B,5,43,153,160,4/18/2025,East
1558,Product B,8,38,97,132,4/19/2025,West
1559,Product C,4,45,237,125,4/20/2025,North
1560,Product A,4,32,248,113,4/21/2025,South
1561,Product B,10,41,248,115,4/22/2025,East
1562,Product B,4,17,93,109,4/23/2025,West
1563,Product C,11,46,127,108,4/24/2025,North
1564,Product A,8,36,265,106,4/25/2025,South
1565,Product B,6,19,243,111,4/26/2025,East
1566,Product B,6,41,85,134,4/27/2025,West
1567,Product C,1,44,265,140,4/28/2025,North
1568,Product A,3,48,138,106,4/29/2025,South
1569,Product B,4,39,57,158,4/30/2025,East
1570,Product B,12,41,74,166,5/1/2025,West
1571,Product C,3,37,218,114,5/2/2025,North
1572,Product A,5,23,74,135,5/3/2025,South
1573,Product B,2,47,125,146,5/4/2025,East
1574,Product B,3,21,156,133,5/5/2025,West
1575,Product C,9,31,210,112,5/6/2025,North
1576,Product A,2,40,251,113,5/7/2025,South
1577,Product B,1,42,57,136,5/8/2025,East
1578,Product B,7,48,112,139,5/9/2025,West
1579,Product C,5,42,224,111,5/10/2025,North
1580,Product A,5,30,211,149,5/11/2025,South
1581,Product B,3,42,83,110,5/12/2025,East
1582,Product B,11,44,248,155,5/13/2025,West
1583,Product C,9,26,113,106,5/14/2025,North
1584,Product A,10,20,113,149,5/15/2025,South
1585,Product B,2,27,54,115,5/16/2025,East
1586,Product B,10,24,77,104,5/17/2025,West
1587,Product C,4,38,206,167,5/18/2025,North
1588,Product A,3,32,103,148,5/19/2025,South
1589,Product B,11,19,65,111,5/20/2025,East
1590,Product B,9,26,236,101,5/21/2025,West
1591,Product C,1,26,208,165,5/22/2025,North
1592,Product A,8,39,156,106,5/23/2025,South
1593,Product B,1,23,259,161,5/24/2025,East
1594,Product B,6,49,80,144,5/25/2025,West
1595,Product C,8,39,171,107,5/26/2025,North
1596,Product A,8,32,228,156,5/27/2025,South
1597,Product B,7,32,179,132,5/28/2025,East
1598,Product B,3,40,160,127,5/29/2025,West
1599,Product C,2,42,114,117,5/30/2025,North
1600,Product A,8,19,224,116,5/31/2025,South
1601,Product B,6,24,257,106,6/1/2025,East
1602,Product B,2,34,236,119,6/2/2025,West
1603,Product C,6,47,229,167,6/3/2025,North
1604,Product A,4,32,200,129,6/4/2025,South
1605,Product B,10,26,121,138,6/5/2025,East
1606,Product B,1,24,134,101,6/6/2025,West
1607,Product C,8,18,210,147,6/7/2025,North
1608,Product A,5,27,255,120,6/8/2025,South
1609,Product B,1,47,215,163,6/9/2025,East
1610,Product B,8,21,183,110,6/10/2025,West
1611,Product C,9,28,72,160,6/11/2025,North
1612,Product A,9,44,99,114,6/12/2025,South
1613,Product B,12,41,95,108,6/13/2025,East
1614,Product B,9,31,259,112,6/14/2025,West
1615,Product C,4,45,220,165,6/15/2025,North
1616,Product A,11,18,143,132,6/16/2025,South
1617,Product B,12,22,229,149,6/17/2025,East
1618,Product B,9,23,214,116,6/18/2025,West
1619,Product C,2,22,199,129,6/19/2025,North
1620,Product A,7,43,240,157,6/20/2025,South
1621,Product B,2,39,58,115,6/21/2025,East
1622,Product B,4,17,122,133,6/22/2025,West
1623,Product C,12,28,179,103,6/23/2025,North
1624,Product A,4,43,206,139,6/24/2025,South
1625,Product B,5,37,217,166,6/25/2025,East
1626,Product B,5,38,143,116,6/26/2025,West
1627,Product C,5,26,152,151,6/27/2025,North
1628,Product A,5,21,98,135,6/28/2025,South
1629,Product B,10,39,211,143,6/29/2025,East
